x,y,w_left,w_right
-17.978112011116238,-1.6429931786107375,1.1138334704972732,1.1138334704972732
-17.878112011116237,-1.6929931786107346,1.0854146673046206,1.0854146673046206
-17.628112011116237,-1.917993178610736,1.0960155108391487,1.0960155108391487
-17.553112011116237,-2.0179931786107375,1.1205467415507486,1.1205467415507486
-17.253112011116237,-2.242993178610739,1.0965856099730655,1.0965856099730655
-17.153112011116235,-2.342993178610733,1.0965856099730655,1.0965856099730655
-17.078112011116236,-2.417993178610736,1.1051018052650172,1.1051018052650172
-16.803112011116237,-2.667993178610736,1.1138334704972732,1.1138334704972732
-16.653112011116235,-2.8179931786107346,1.1138334704972732,1.1138334704972732
-16.503112011116237,-2.967993178610733,1.1138334704972732,1.1138334704972732
-16.303112011116237,-3.167993178610736,1.1138334704972732,1.1138334704972732
-16.128112011116237,-3.292993178610736,1.0784827305061497,1.0784827305061497
-16.028112011116235,-3.4429931786107346,1.1138334704972732,1.1138334704972732
-15.803112011116237,-3.667993178610736,1.1138334704972732,1.1138334704972732
-15.528112011116235,-3.9429931786107346,1.090011467829582,1.090011467829582
-15.453112011116236,-4.0179931786107375,1.0796411440844593,1.0796411440844593
-15.203112011116236,-4.317993178610735,1.0957303500405564,1.0957303500405564
-15.078112011116236,-4.5179931786107375,1.1163556780883055,1.1163556780883055
-14.978112011116238,-4.592993178610733,1.0819542504191202,1.0819542504191202
-14.803112011116237,-4.842993178610733,1.0816653826391969,1.0816653826391969
-14.753112011116237,-4.942993178610735,1.101135777277262,1.101135777277262
-14.553112011116237,-5.192993178610735,1.0816653826391969,1.0816653826391969
-14.528112011116235,-5.292993178610736,1.1205467415507486,1.1205467415507486
-14.278112011116235,-5.6429931786107375,1.0957303500405564,1.0957303500405564
-14.178112011116237,-5.842993178610733,1.0957303500405564,1.0957303500405564
-14.078112011116236,-6.042993178610736,1.0957303500405564,1.0957303500405564
-13.978112011116238,-6.242993178610739,1.0957303500405564,1.0957303500405564
-13.853112011116238,-6.592993178610733,1.1067971810589328,1.1067971810589328
-13.803112011116237,-6.692993178610735,1.0965856099730655,1.0965856099730655
-13.678112011116237,-7.117993178610739,1.09829413182444,1.09829413182444
-13.628112011116237,-7.21799317861074,1.0752906583803286,1.0752906583803286
-13.553112011116237,-7.492993178610739,1.0793516572461452,1.0793516572461452
-13.528112011116235,-7.742993178610739,1.093446386431452,1.093446386431452
-13.478112011116238,-8.017993178610737,1.082243041095668,1.082243041095668
-13.478112011116238,-8.117993178610739,1.09829413182444,1.09829413182444
-13.428112011116237,-8.442993178610735,1.0796411440844593,1.0796411440844593
-13.428112011116237,-8.542993178610736,1.093446386431452,1.093446386431452
-13.403112011116235,-8.942993178610735,1.1,1.1
-13.403112011116235,-9.142993178610737,1.1,1.1
-13.428112011116237,-9.567993178610735,1.09829413182444,1.09829413182444
-13.428112011116237,-9.667993178610736,1.082243041095668,1.082243041095668
-13.453112011116236,-9.767993178610737,1.1002840542332695,1.1002840542332695
-13.478112011116238,-10.142993178610737,1.093446386431452,1.093446386431452
-13.478112011116238,-10.242993178610739,1.0796411440844593,1.0796411440844593
-13.528112011116235,-10.517993178610737,1.0891510455395983,1.0891510455395983
-13.528112011116235,-10.617993178610739,1.0776131031126155,1.0776131031126155
-13.578112011116236,-10.892993178610737,1.0854146673046206,1.0854146673046206
-13.628112011116237,-11.167993178610736,1.09829413182444,1.09829413182444
-13.678112011116237,-11.367993178610739,1.09829413182444,1.09829413182444
-13.728112011116238,-11.59299317861074,1.1036870027322059,1.1036870027322059
-13.778112011116235,-11.792993178610736,1.1036870027322059,1.1036870027322059
-13.828112011116236,-12.067993178610735,1.0752906583803286,1.0752906583803286
-13.878112011116237,-12.167993178610736,1.09829413182444,1.09829413182444
-13.953112011116236,-12.442993178610735,1.0920164833920778,1.0920164833920778
-14.028112011116235,-12.71799317861074,1.0914439976471537,1.0914439976471537
-14.053112011116237,-12.817993178610735,1.0854146673046206,1.0854146673046206
-14.128112011116237,-13.09299317861074,1.0831089511217236,1.0831089511217236
-14.178112011116237,-13.192993178610735,1.1036870027322059,1.1036870027322059
-14.253112011116237,-13.517993178610737,1.0680004681646913,1.0680004681646913
-14.303112011116237,-13.617993178610739,1.0854146673046206,1.0854146673046206
-14.378112011116237,-13.892993178610737,1.0831089511217236,1.0831089511217236
-14.503112011116237,-14.167993178610736,1.0865656906050365,1.0865656906050365
-14.528112011116235,-14.267993178610737,1.0752906583803286,1.0752906583803286
-14.603112011116238,-14.442993178610738,1.0920164833920778,1.0920164833920778
-14.753112011116237,-14.817993178610738,1.1070794912742266,1.1070794912742266
-14.778112011116235,-14.917993178610736,1.0914439976471537,1.0914439976471537
-14.878112011116237,-15.192993178610738,1.0738365797457265,1.0738365797457265
-14.928112011116237,-15.292993178610736,1.0831089511217236,1.0831089511217236
-15.053112011116237,-15.567993178610738,1.0865656906050365,1.0865656906050365
-15.178112011116237,-15.842993178610737,1.0957303500405564,1.0957303500405564
-15.228112011116238,-15.942993178610738,1.1002840542332695,1.1002840542332695
-15.328112011116236,-16.217993178610737,1.0845505981741932,1.0845505981741932
-15.378112011116237,-16.317993178610738,1.0914439976471537,1.0914439976471537
-15.453112011116236,-16.542993178610736,1.0770329614269007,1.0770329614269007
-15.578112011116236,-16.817993178610738,1.0845505981741932,1.0845505981741932
-15.628112011116237,-16.892993178610737,1.1002840542332695,1.1002840542332695
-15.753112011116237,-17.167993178610736,1.1070794912742266,1.1070794912742266
-15.803112011116237,-17.267993178610737,1.114955156048888,1.114955156048888
-15.953112011116236,-17.61799317861074,1.0854146673046206,1.0854146673046206
-16.028112011116235,-17.767993178610737,1.0845505981741932,1.0845505981741932
-16.103112011116238,-17.917993178610736,1.0865656906050365,1.0865656906050365
-16.228112011116238,-18.192993178610738,1.0957303500405564,1.0957303500405564
-16.253112011116237,-18.292993178610736,1.0770329614269007,1.0770329614269007
-16.428112011116237,-18.642993178610737,1.0761621625015443,1.0761621625015443
-16.478112011116238,-18.717993178610737,1.0845505981741932,1.0845505981741932
-16.578112011116236,-18.917993178610736,1.0845505981741932,1.0845505981741932
-16.628112011116237,-19.017993178610737,1.0914439976471537,1.0914439976471537
-16.828112011116236,-19.417993178610736,1.0891510455395983,1.0891510455395983
-16.878112011116237,-19.517993178610737,1.0845505981741932,1.0845505981741932
-16.953112011116236,-19.667993178610736,1.0865656906050365,1.0865656906050365
-17.153112011116235,-20.067993178610738,1.0957303500405564,1.0957303500405564
-17.203112011116236,-20.167993178610736,1.0854146673046206,1.0854146673046206
-17.278112011116235,-20.317993178610738,1.0845505981741932,1.0845505981741932
-17.328112011116236,-20.417993178610736,1.0914439976471537,1.0914439976471537
-17.453112011116236,-20.692993178610738,1.0965856099730655,1.0965856099730655
-17.603112011116238,-20.99299317861074,1.0977249200050074,1.0977249200050074
-17.678112011116237,-21.142993178610737,1.0957303500405564,1.0957303500405564
-17.778112011116235,-21.342993178610737,1.0957303500405564,1.0957303500405564
-17.928112011116237,-21.61799317861074,1.0891510455395983,1.0891510455395983
-17.978112011116238,-21.717993178610737,1.0845505981741932,1.0845505981741932
-18.053112011116237,-21.86799317861074,1.0865656906050365,1.0865656906050365
-18.178112011116237,-22.142993178610737,1.0957303500405564,1.0957303500405564
-18.353112011116238,-22.467993178610737,1.0957303500405564,1.0957303500405564
-18.403112011116235,-22.567993178610738,1.0854146673046206,1.0854146673046206
-18.453112011116236,-22.717993178610737,1.0621322893124001,1.0621322893124001
-18.528112011116235,-22.792993178610736,1.1002840542332695,1.1002840542332695
-18.628112011116237,-23.067993178610738,1.0845505981741932,1.0845505981741932
-18.703112011116236,-23.217993178610737,1.0865656906050365,1.0865656906050365
-18.828112011116236,-23.49299317861074,1.0957303500405564,1.0957303500405564
-19.003112011116237,-23.817993178610738,1.0957303500405564,1.0957303500405564
-19.053112011116237,-23.892993178610737,1.0977249200050074,1.0977249200050074
-19.128112011116237,-24.042993178610736,1.0957303500405564,1.0957303500405564
-19.203112011116236,-24.192993178610738,1.0965856099730655,1.0965856099730655
-19.228112011116238,-24.292993178610736,1.0831089511217236,1.0831089511217236
-19.378112011116237,-24.61799317861074,1.0845505981741932,1.0845505981741932
-19.478112011116238,-24.817993178610738,1.0845505981741932,1.0845505981741932
-19.528112011116235,-24.917993178610736,1.0914439976471537,1.0914439976471537
-19.653112011116235,-25.24299317861074,1.0735455276791945,1.0735455276791945
-19.728112011116238,-25.392993178610737,1.0738365797457265,1.0738365797457265
-19.77811201111624,-25.49299317861074,1.0831089511217236,1.0831089511217236
-19.828112011116236,-25.592993178610737,1.1036870027322059,1.1036870027322059
-20.003112011116237,-26.017993178610737,1.1070794912742266,1.1070794912742266
-20.078112011116236,-26.217993178610737,1.0845505981741932,1.0845505981741932
-20.15311201111624,-26.36799317861074,1.0865656906050365,1.0865656906050365
-20.203112011116236,-26.467993178610737,1.0991473968490304,1.0991473968490304
-20.328112011116236,-26.817993178610738,1.0845505981741932,1.0845505981741932
-20.40311201111624,-26.967993178610737,1.0865656906050365,1.0865656906050365
-20.428112011116237,-27.067993178610738,1.0752906583803286,1.0752906583803286
-20.553112011116237,-27.36799317861074,1.0865656906050365,1.0865656906050365
-20.578112011116236,-27.467993178610737,1.0752906583803286,1.0752906583803286
-20.678112011116237,-27.717993178610737,1.0914439976471537,1.0914439976471537
-20.703112011116236,-27.817993178610738,1.0854146673046206,1.0854146673046206
-20.803112011116237,-28.067993178610738,1.0991473968490304,1.0991473968490304
-20.878112011116237,-28.317993178610738,1.0914439976471537,1.0914439976471537
-20.90311201111624,-28.41799317861074,1.0854146673046206,1.0854146673046206
-20.978112011116238,-28.692993178610738,1.0831089511217236,1.0831089511217236
-21.003112011116237,-28.79299317861074,1.0793516572461452,1.0793516572461452
-21.078112011116236,-28.99299317861074,1.1036870027322059,1.1036870027322059
-21.15311201111624,-29.267993178610737,1.0991473968490304,1.0991473968490304
-21.178112011116237,-29.36799317861074,1.09829413182444,1.09829413182444
-21.228112011116238,-29.567993178610738,1.09829413182444,1.09829413182444
-21.253112011116237,-29.792993178610736,1.0793516572461452,1.0793516572461452
-21.303112011116237,-30.017993178610737,1.0854146673046206,1.0854146673046206
-21.328112011116236,-30.11799317861074,1.0891510455395983,1.0891510455395983
-21.378112011116237,-30.34299317861074,1.093446386431452,1.093446386431452
-21.378112011116237,-30.442993178610738,1.0796411440844593,1.0796411440844593
-21.428112011116237,-30.71799317861074,1.0891510455395983,1.0891510455395983
-21.428112011116237,-30.817993178610738,1.0776131031126155,1.0776131031126155
-21.453112011116236,-30.942993178610738,1.1,1.1
-21.453112011116236,-31.142993178610737,1.1,1.1
-21.453112011116236,-31.34299317861074,1.1,1.1
-21.453112011116236,-31.542993178610736,1.1,1.1
-21.453112011116236,-31.74299317861074,1.1,1.1
-21.453112011116236,-31.942993178610738,1.1,1.1
-21.453112011116236,-32.14299317861074,1.1,1.1
-21.453112011116236,-32.34299317861074,1.1,1.1
-21.428112011116237,-32.442993178610735,1.0796411440844593,1.0796411440844593
-21.428112011116237,-32.542993178610736,1.093446386431452,1.093446386431452
-21.378112011116237,-32.792993178610736,1.0854146673046206,1.0854146673046206
-21.353112011116238,-32.89299317861074,1.0793516572461452,1.0793516572461452
-21.328112011116236,-32.99299317861074,1.0831089511217236,1.0831089511217236
-21.27811201111624,-33.167993178610736,1.0914439976471537,1.0914439976471537
-21.203112011116236,-33.417993178610736,1.0991473968490304,1.0991473968490304
-21.15311201111624,-33.59299317861074,1.1067971810589328,1.1067971810589328
-21.103112011116238,-33.692993178610735,1.0965856099730655,1.0965856099730655
-21.02811201111624,-33.84299317861074,1.0957303500405564,1.0957303500405564
-20.928112011116237,-34.042993178610736,1.0957303500405564,1.0957303500405564
-20.878112011116237,-34.14299317861074,1.1025538535599972,1.1025538535599972
-20.753112011116237,-34.317993178610735,1.0957303500405564,1.0957303500405564
-20.65311201111624,-34.49299317861074,1.110180165558726,1.110180165558726
-20.553112011116237,-34.667993178610736,1.125,1.125
-20.478112011116238,-34.74299317861074,1.114955156048888,1.114955156048888
-20.303112011116237,-34.942993178610735,1.101135777277262,1.101135777277262
-20.203112011116236,-35.067993178610735,1.1138334704972732,1.1138334704972732
-20.053112011116237,-35.24299317861074,1.1313708498984762,1.1313708498984762
-19.90311201111624,-35.36799317861074,1.114955156048888,1.114955156048888
-19.678112011116237,-35.61799317861074,1.1363318177363513,1.1363318177363513
-19.553112011116237,-35.71799317861074,1.1138334704972732,1.1138334704972732
-19.478112011116238,-35.792993178610736,1.1171951485752165,1.1171951485752165
-19.378112011116237,-35.84299317861074,1.0957303500405564,1.0957303500405564
-19.153112011116235,-36.042993178610736,1.101135777277262,1.101135777277262
-19.053112011116237,-36.09299317861074,1.0816653826391969,1.0816653826391969
-18.978112011116238,-36.167993178610736,1.1073617295175051,1.1073617295175051
-18.678112011116237,-36.34299317861074,1.0957303500405564,1.0957303500405564
-18.478112011116238,-36.46799317861074,1.0752906583803286,1.0752906583803286
-18.403112011116235,-36.542993178610736,1.0977249200050074,1.0977249200050074
-18.253112011116237,-36.61799317861074,1.0957303500405564,1.0957303500405564
-17.978112011116238,-36.76799317861074,1.0891510455395983,1.0891510455395983
-17.878112011116237,-36.84299317861074,1.1070794912742266,1.1070794912742266
-17.678112011116237,-36.942993178610735,1.1070794912742266,1.1070794912742266
-17.478112011116238,-37.042993178610736,1.1070794912742266,1.1070794912742266
-17.278112011116235,-37.14299317861074,1.1070794912742266,1.1070794912742266
-17.128112011116237,-37.21799317861074,1.1096170510586074,1.1096170510586074
-16.853112011116238,-37.317993178610735,1.0957303500405564,1.0957303500405564
-16.753112011116237,-37.36799317861074,1.1002840542332695,1.1002840542332695
-16.478112011116238,-37.46799317861074,1.0845505981741932,1.0845505981741932
-16.328112011116236,-37.542993178610736,1.0865656906050365,1.0865656906050365
-16.103112011116238,-37.64299317861074,1.0965856099730655,1.0965856099730655
-16.003112011116237,-37.667993178610736,1.0831089511217236,1.0831089511217236
-15.703112011116236,-37.792993178610736,1.0965856099730655,1.0965856099730655
-15.603112011116238,-37.817993178610735,1.0831089511217236,1.0831089511217236
-15.353112011116238,-37.89299317861074,1.0770329614269007,1.0770329614269007
-15.253112011116237,-37.942993178610735,1.0920164833920778,1.0920164833920778
-14.953112011116236,-38.042993178610736,1.0770329614269007,1.0770329614269007
-14.853112011116238,-38.09299317861074,1.0920164833920778,1.0920164833920778
