timestamp_s,x,y,yaw_rad,speed_mps,steering_angle_rad,cross_track_error_m
1774732096.892386,-10.2491,-41.0985,0.263366,2.2397,-0.107403,0.0677
1774732096.896471,-10.2491,-41.0985,0.263366,2.2592,-0.114822,0.0677
1774732096.900472,-10.2298,-41.0942,0.255164,2.2592,-0.114822,0.0504
1774732096.904480,-10.2298,-41.0942,0.255164,2.2592,-0.114822,0.0504
1774732096.909087,-10.2104,-41.0901,0.246676,2.2592,-0.114822,0.0355
1774732096.912365,-10.2104,-41.0901,0.246676,2.2592,-0.114822,0.0355
1774732096.916500,-10.2104,-41.0901,0.246676,2.2849,-0.026734,0.0355
1774732096.920466,-10.1908,-41.0861,0.238728,2.2849,-0.026734,0.0276
1774732096.924499,-10.1908,-41.0861,0.238728,2.2849,-0.026734,0.0276
1774732096.929216,-10.1710,-41.0821,0.231535,2.2849,-0.026734,0.0326
1774732096.932363,-10.1710,-41.0821,0.231535,2.2849,-0.026734,0.0326
1774732096.936453,-10.1710,-41.0821,0.231535,2.2882,-0.032975,0.0326
1774732096.940471,-10.1511,-41.0782,0.224504,2.2882,-0.032975,0.0467
1774732096.944360,-10.1511,-41.0782,0.224504,2.2882,-0.032975,0.0467
1774732096.949204,-10.1311,-41.0744,0.218088,2.2882,-0.032975,0.0643
1774732096.952374,-10.1311,-41.0744,0.218088,2.2882,-0.032975,0.0643
1774732096.956377,-10.1311,-41.0744,0.218088,2.2948,-0.098660,0.0643
1774732096.960452,-10.1109,-41.0706,0.212768,2.2948,-0.098660,0.0833
1774732096.964479,-10.1109,-41.0706,0.212768,2.2948,-0.098660,0.0833
1774732096.969101,-10.0906,-41.0668,0.208561,2.2948,-0.098660,0.1030
1774732096.972363,-10.0906,-41.0668,0.208561,2.2948,-0.098660,0.1030
1774732096.976381,-10.0906,-41.0668,0.208561,2.3524,0.010467,0.1380
1774732096.980369,-10.0702,-41.0630,0.204476,2.3524,0.010467,0.1200
1774732096.984474,-10.0702,-41.0630,0.204476,2.3524,0.010467,0.1200
1774732096.989209,-10.0496,-41.0593,0.199709,2.3524,0.010467,0.1028
1774732096.992373,-10.0496,-41.0593,0.199709,2.3524,0.010467,0.1028
1774732096.996482,-10.0496,-41.0593,0.199709,2.4014,0.056845,0.1028
1774732097.000466,-10.0289,-41.0558,0.194060,2.4014,0.056845,0.0871
1774732097.004416,-10.0289,-41.0558,0.194060,2.4014,0.056845,0.0871
1774732097.009096,-10.0080,-41.0523,0.188405,2.4014,0.056845,0.0738
1774732097.012512,-10.0080,-41.0523,0.188405,2.4014,0.056845,0.0738
1774732097.016471,-10.0080,-41.0523,0.188405,2.4074,0.126577,0.0738
1774732097.020372,-9.9870,-41.0489,0.183480,2.4074,0.126577,0.0648
1774732097.024451,-9.9870,-41.0489,0.183480,2.4074,0.126577,0.0648
1774732097.029112,-9.9658,-41.0454,0.179740,2.4074,0.126577,0.0622
1774732097.032368,-9.9658,-41.0454,0.179740,2.4074,0.126577,0.0622
1774732097.036365,-9.9658,-41.0454,0.179740,2.4550,0.022251,0.0622
1774732097.040469,-9.9446,-41.0418,0.177463,2.4550,0.022251,0.0668
1774732097.044532,-9.9446,-41.0418,0.177463,2.4550,0.022251,0.0668
1774732097.049154,-9.9232,-41.0381,0.176830,2.4550,0.022251,0.0776
1774732097.052413,-9.9232,-41.0381,0.176830,2.4550,0.022251,0.0776
1774732097.056452,-9.9232,-41.0381,0.176830,2.4681,-0.145152,0.0776
1774732097.060475,-9.9017,-41.0343,0.177680,2.4681,-0.145152,0.0925
1774732097.064458,-9.9017,-41.0343,0.177680,2.4681,-0.145152,0.0925
1774732097.069060,-9.8800,-41.0303,0.178910,2.4681,-0.145152,0.1099
1774732097.072364,-9.8800,-41.0303,0.178910,2.4681,-0.145152,0.1099
1774732097.076465,-9.8800,-41.0303,0.178910,2.4789,-0.056341,0.1099
1774732097.080390,-9.8583,-41.0263,0.179624,2.4789,-0.056341,0.1411
1774732097.084409,-9.8583,-41.0263,0.179624,2.4789,-0.056341,0.1411
1774732097.089198,-9.8364,-41.0224,0.179264,2.4789,-0.056341,0.1244
1774732097.092368,-9.8364,-41.0224,0.179264,2.4789,-0.056341,0.1244
1774732097.096467,-9.8364,-41.0224,0.179264,2.5234,-0.057451,0.1244
1774732097.100479,-9.8143,-41.0186,0.177764,2.5234,-0.057451,0.1095
1774732097.104450,-9.8143,-41.0186,0.177764,2.5234,-0.057451,0.1095
1774732097.109326,-9.7921,-41.0148,0.175818,2.5234,-0.057451,0.0974
1774732097.112382,-9.7921,-41.0148,0.175818,2.5234,-0.057451,0.0974
1774732097.116434,-9.7921,-41.0148,0.175818,2.5312,-0.030314,0.0974
1774732097.120395,-9.7698,-41.0111,0.173326,2.5312,-0.030314,0.0893
1774732097.124431,-9.7698,-41.0111,0.173326,2.5312,-0.030314,0.0893
1774732097.129157,-9.7473,-41.0074,0.170751,2.5312,-0.030314,0.0864
1774732097.132367,-9.7473,-41.0074,0.170751,2.5312,-0.030314,0.0864
1774732097.136444,-9.7473,-41.0074,0.170751,2.5947,-0.208614,0.0864
1774732097.140393,-9.7247,-41.0038,0.167858,2.5947,-0.208614,0.0894
1774732097.144411,-9.7247,-41.0038,0.167858,2.5947,-0.208614,0.0894
1774732097.149203,-9.7019,-41.0002,0.165306,2.5947,-0.208614,0.0979
1774732097.152374,-9.7019,-41.0002,0.165306,2.5947,-0.208614,0.0979
1774732097.156449,-9.7019,-41.0002,0.165306,2.5727,0.056525,0.0979
1774732097.160470,-9.6790,-40.9965,0.163442,2.5727,0.056525,0.1107
1774732097.164474,-9.6790,-40.9965,0.163442,2.5727,0.056525,0.1107
1774732097.169058,-9.6560,-40.9929,0.161462,2.5727,0.056525,0.1265
1774732097.172516,-9.6560,-40.9929,0.161462,2.5727,0.056525,0.1265
1774732097.176378,-9.6560,-40.9929,0.161462,2.6200,0.046330,0.1265
1774732097.180419,-9.6328,-40.9894,0.158921,2.6200,0.046330,0.1472
1774732097.184403,-9.6328,-40.9894,0.158921,2.6200,0.046330,0.1472
1774732097.189205,-9.6095,-40.9859,0.156568,2.6200,0.046330,0.1305
1774732097.192372,-9.6095,-40.9859,0.156568,2.6200,0.046330,0.1305
1774732097.196467,-9.6095,-40.9859,0.156568,2.6431,0.084847,0.1305
1774732097.200365,-9.5861,-40.9823,0.155100,2.6431,0.084847,0.1161
1774732097.204522,-9.5861,-40.9823,0.155100,2.6431,0.084847,0.1161
1774732097.209200,-9.5626,-40.9787,0.154965,2.6431,0.084847,0.1053
1774732097.212369,-9.5626,-40.9787,0.154965,2.6431,0.084847,0.1053
1774732097.216469,-9.5626,-40.9787,0.154965,2.6766,0.021565,0.1053
1774732097.220475,-9.5389,-40.9749,0.156448,2.6766,0.021565,0.0992
1774732097.224515,-9.5389,-40.9749,0.156448,2.6766,0.021565,0.0992
1774732097.228902,-9.5152,-40.9708,0.159457,2.6766,0.021565,0.0988
1774732097.232375,-9.5152,-40.9708,0.159457,2.6766,0.021565,0.0988
1774732097.236473,-9.5152,-40.9708,0.159457,2.6757,0.166058,0.0988
1774732097.240428,-9.4913,-40.9667,0.162906,2.6757,0.166058,0.1044
1774732097.244376,-9.4913,-40.9667,0.162906,2.6757,0.166058,0.1044
1774732097.248994,-9.4673,-40.9625,0.165868,2.6757,0.166058,0.1150
1774732097.252336,-9.4673,-40.9625,0.165868,2.6757,0.166058,0.1150
1774732097.256469,-9.4673,-40.9625,0.165868,2.7407,0.016092,0.1150
1774732097.260452,-9.4432,-40.9583,0.168028,2.7407,0.016092,0.1294
1774732097.264440,-9.4432,-40.9583,0.168028,2.7407,0.016092,0.1294
1774732097.269141,-9.4190,-40.9540,0.170224,2.7407,0.016092,0.1467
1774732097.272390,-9.4190,-40.9540,0.170224,2.7407,0.016092,0.1467
1774732097.276395,-9.4190,-40.9540,0.170224,2.7714,0.106397,0.1467
1774732097.280391,-9.3947,-40.9495,0.172936,2.7714,0.106397,0.1395
1774732097.284399,-9.3947,-40.9495,0.172936,2.7714,0.106397,0.1395
1774732097.289346,-9.3702,-40.9450,0.175439,2.7714,0.106397,0.1248
1774732097.292395,-9.3702,-40.9450,0.175439,2.7714,0.106397,0.1248
1774732097.296401,-9.3702,-40.9450,0.175439,2.7737,0.020052,0.1248
1774732097.300410,-9.3456,-40.9405,0.177320,2.7737,0.020052,0.1137
1774732097.304380,-9.3456,-40.9405,0.177320,2.7737,0.020052,0.1137
1774732097.309462,-9.3208,-40.9359,0.179350,2.7737,0.020052,0.1074
1774732097.312383,-9.3208,-40.9359,0.179350,2.7737,0.020052,0.1074
1774732097.316470,-9.3208,-40.9359,0.179350,2.8163,0.107965,0.1074
1774732097.320465,-9.2960,-40.9312,0.181974,2.8163,0.107965,0.1070
1774732097.324440,-9.2960,-40.9312,0.181974,2.8163,0.107965,0.1070
1774732097.328901,-9.2710,-40.9264,0.184439,2.8163,0.107965,0.1124
1774732097.332441,-9.2710,-40.9264,0.184439,2.8163,0.107965,0.1124
1774732097.336458,-9.2710,-40.9264,0.184439,2.8786,0.025751,0.1124
1774732097.340445,-9.2459,-40.9216,0.186307,2.8786,0.025751,0.1231
1774732097.344469,-9.2459,-40.9216,0.186307,2.8786,0.025751,0.1231
1774732097.348939,-9.2207,-40.9166,0.188334,2.8786,0.025751,0.1379
1774732097.352361,-9.2207,-40.9166,0.188334,2.8786,0.025751,0.1379
1774732097.356473,-9.2207,-40.9166,0.188334,2.8757,0.095373,0.1379
1774732097.360357,-9.1953,-40.9116,0.190966,2.8757,0.095373,0.1549
1774732097.364497,-9.1953,-40.9116,0.190966,2.8757,0.095373,0.1549
1774732097.369010,-9.1698,-40.9065,0.193453,2.8757,0.095373,0.1378
1774732097.372379,-9.1698,-40.9065,0.193453,2.8757,0.095373,0.1378
1774732097.376359,-9.1698,-40.9065,0.193453,2.9049,0.029497,0.1378
1774732097.380357,-9.1442,-40.9013,0.195350,2.9049,0.029497,0.2978
1774732097.384475,-9.1442,-40.9013,0.195350,2.9049,0.029497,0.2978
1774732097.388856,-9.1184,-40.8960,0.197412,2.9049,0.029497,0.2734
1774732097.392356,-9.1184,-40.8960,0.197412,2.9049,0.029497,0.2734
1774732097.396504,-9.1184,-40.8960,0.197412,2.9324,0.146197,0.2734
1774732097.400461,-9.0926,-40.8907,0.200085,2.9324,0.146197,0.2494
1774732097.404493,-9.0926,-40.8907,0.200085,2.9324,0.146197,0.2494
1774732097.408914,-9.0666,-40.8852,0.202614,2.9324,0.146197,0.2257
1774732097.412364,-9.0666,-40.8852,0.202614,2.9324,0.146197,0.2257
1774732097.416492,-9.0666,-40.8852,0.202614,2.9591,0.138477,0.2257
1774732097.420482,-9.0405,-40.8797,0.204552,2.9591,0.138477,0.2026
1774732097.424353,-9.0405,-40.8797,0.204552,2.9591,0.138477,0.2026
1774732097.429004,-9.0142,-40.8741,0.206652,2.9591,0.138477,0.1805
1774732097.432378,-9.0142,-40.8741,0.206652,2.9591,0.138477,0.1805
1774732097.436482,-9.0142,-40.8741,0.206652,3.0119,0.054363,0.1805
1774732097.440480,-8.9879,-40.8683,0.209644,3.0119,0.054363,0.1598
1774732097.444583,-8.9879,-40.8683,0.209644,3.0119,0.054363,0.1598
1774732097.448921,-8.9614,-40.8624,0.214024,3.0119,0.054363,0.1413
1774732097.452364,-8.9614,-40.8624,0.214024,3.0119,0.054363,0.1413
1774732097.456352,-8.9614,-40.8624,0.214024,3.0589,-0.017915,0.1413
1774732097.460464,-8.9349,-40.8561,0.219836,3.0589,-0.017915,0.1261
1774732097.464506,-8.9349,-40.8561,0.219836,3.0589,-0.017915,0.1261
1774732097.468952,-8.9082,-40.8497,0.226068,3.0589,-0.017915,0.1156
1774732097.472355,-8.9082,-40.8497,0.226068,3.0589,-0.017915,0.1156
1774732097.476357,-8.9082,-40.8497,0.226068,3.0461,0.125268,0.2728
1774732097.480369,-8.8814,-40.8431,0.231810,3.0461,0.125268,0.2477
1774732097.484467,-8.8814,-40.8431,0.231810,3.0461,0.125268,0.2477
1774732097.489090,-8.8545,-40.8364,0.236438,3.0461,0.125268,0.2230
1774732097.492506,-8.8545,-40.8364,0.236438,3.0461,0.125268,0.2230
1774732097.496465,-8.8545,-40.8364,0.236438,3.0944,0.114985,0.2230
1774732097.500463,-8.8275,-40.8297,0.239812,3.0944,0.114985,0.1991
1774732097.504551,-8.8275,-40.8297,0.239812,3.0944,0.114985,0.1991
1774732097.508984,-8.8003,-40.8229,0.242891,3.0944,0.114985,0.1762
1774732097.512369,-8.8003,-40.8229,0.242891,3.0944,0.114985,0.1762
1774732097.516467,-8.8003,-40.8229,0.242891,3.1044,0.008576,0.1762
1774732097.520380,-8.7730,-40.8159,0.246569,3.1044,0.008576,0.1551
1774732097.524536,-8.7730,-40.8159,0.246569,3.1044,0.008576,0.1551
1774732097.529062,-8.7457,-40.8087,0.251459,3.1044,0.008576,0.1365
1774732097.532387,-8.7457,-40.8087,0.251459,3.1044,0.008576,0.1365
1774732097.536455,-8.7457,-40.8087,0.251459,3.1599,0.126917,0.1365
1774732097.540469,-8.7182,-40.8012,0.257682,3.1599,0.126917,0.1220
1774732097.544466,-8.7182,-40.8012,0.257682,3.1599,0.126917,0.1220
1774732097.548948,-8.6907,-40.7935,0.264261,3.1599,0.126917,0.1130
1774732097.552369,-8.6907,-40.7935,0.264261,3.1599,0.126917,0.1130
1774732097.556603,-8.6907,-40.7935,0.264261,3.1449,0.161558,0.1130
1774732097.560451,-8.6631,-40.7856,0.270594,3.1449,0.161558,0.1110
1774732097.564481,-8.6631,-40.7856,0.270594,3.1449,0.161558,0.1110
1774732097.569036,-8.6354,-40.7775,0.277330,3.1449,0.161558,0.1166
1774732097.572379,-8.6354,-40.7775,0.277330,3.1449,0.161558,0.1166
1774732097.576381,-8.6354,-40.7775,0.277330,3.2088,0.149224,0.2088
1774732097.580370,-8.6077,-40.7691,0.285134,3.2088,0.149224,0.1847
1774732097.584424,-8.6077,-40.7691,0.285134,3.2088,0.149224,0.1847
1774732097.589164,-8.5799,-40.7604,0.294468,3.2088,0.149224,0.1624
1774732097.592394,-8.5799,-40.7604,0.294468,3.2088,0.149224,0.1624
1774732097.596380,-8.5799,-40.7604,0.294468,3.2474,0.159060,0.1624
1774732097.600450,-8.5521,-40.7512,0.305370,3.2474,0.159060,0.1428
1774732097.604470,-8.5521,-40.7512,0.305370,3.2474,0.159060,0.1428
1774732097.608913,-8.5242,-40.7416,0.316805,3.2474,0.159060,0.1272
1774732097.612371,-8.5242,-40.7416,0.316805,3.2474,0.159060,0.1272
1774732097.616471,-8.5242,-40.7416,0.316805,3.3177,0.084873,0.1272
1774732097.620481,-8.4963,-40.7318,0.328094,3.3177,0.084873,0.1173
1774732097.624460,-8.4963,-40.7318,0.328094,3.3177,0.084873,0.1173
1774732097.629061,-8.4683,-40.7216,0.339548,3.3177,0.084873,0.1147
1774732097.632373,-8.4683,-40.7216,0.339548,3.3177,0.084873,0.1147
1774732097.636471,-8.4683,-40.7216,0.339548,3.3180,0.090000,0.1147
1774732097.640464,-8.4403,-40.7111,0.350583,3.3180,0.090000,0.1201
1774732097.644437,-8.4403,-40.7111,0.350583,3.3180,0.090000,0.1201
1774732097.649091,-8.4122,-40.7003,0.360550,3.3180,0.090000,0.1324
1774732097.652445,-8.4122,-40.7003,0.360550,3.3180,0.090000,0.1324
1774732097.656454,-8.4122,-40.7003,0.360550,3.3278,-0.096566,0.1324
1774732097.660440,-8.3840,-40.6894,0.369272,3.3278,-0.096566,0.1500
1774732097.664459,-8.3840,-40.6894,0.369272,3.3278,-0.096566,0.1500
1774732097.668991,-8.3558,-40.6781,0.377409,3.3278,-0.096566,0.1474
1774732097.672371,-8.3558,-40.6781,0.377409,3.3278,-0.096566,0.1474
1774732097.676335,-8.3558,-40.6781,0.377409,3.3487,0.191016,0.1474
1774732097.680379,-8.3275,-40.6667,0.384587,3.3487,0.191016,0.1328
1774732097.684511,-8.3275,-40.6667,0.384587,3.3487,0.191016,0.1328
1774732097.688946,-8.2991,-40.6552,0.390300,3.3487,0.191016,0.1242
1774732097.692366,-8.2991,-40.6552,0.390300,3.3487,0.191016,0.1242
1774732097.696430,-8.2991,-40.6552,0.390300,3.4303,-0.027335,0.1242
1774732097.700484,-8.2706,-40.6435,0.394474,3.4303,-0.027335,0.1230
1774732097.704479,-8.2706,-40.6435,0.394474,3.4303,-0.027335,0.1230
1774732097.708802,-8.2419,-40.6316,0.398130,3.4303,-0.027335,0.1295
1774732097.712348,-8.2419,-40.6316,0.398130,3.3842,0.053469,0.1295
1774732097.716459,-8.2419,-40.6316,0.398130,3.3842,0.053469,0.1295
1774732097.720461,-8.2132,-40.6196,0.401959,3.3842,0.053469,0.1427
1774732097.724498,-8.2132,-40.6196,0.401959,3.3842,0.053469,0.1427
1774732097.728880,-8.1844,-40.6074,0.405369,3.3842,0.053469,0.1612
1774732097.732375,-8.1844,-40.6074,0.405369,3.3842,0.053469,0.1612
1774732097.736589,-8.1844,-40.6074,0.405369,3.5014,0.112439,0.1612
1774732097.740474,-8.1555,-40.5951,0.407966,3.5014,0.112439,0.1463
1774732097.744506,-8.1555,-40.5951,0.407966,3.5014,0.112439,0.1463
1774732097.749062,-8.1265,-40.5826,0.410549,3.5014,0.112439,0.1338
1774732097.752367,-8.1265,-40.5826,0.410549,3.5014,0.112439,0.1338
1774732097.756413,-8.1265,-40.5826,0.410549,3.4784,0.124631,0.1338
1774732097.760488,-8.0974,-40.5699,0.413941,3.4784,0.124631,0.1281
1774732097.764480,-8.0974,-40.5699,0.413941,3.4784,0.124631,0.1281
1774732097.768948,-8.0683,-40.5570,0.418738,3.4784,0.124631,0.1304
1774732097.772362,-8.0683,-40.5570,0.418738,3.4784,0.124631,0.1304
1774732097.776375,-8.0683,-40.5570,0.418738,3.5186,-0.031054,0.2227
1774732097.780388,-8.0392,-40.5437,0.425055,3.5186,-0.031054,0.1977
1774732097.784366,-8.0392,-40.5437,0.425055,3.5186,-0.031054,0.1977
1774732097.789068,-8.0100,-40.5301,0.432187,3.5186,-0.031054,0.1750
1774732097.792370,-8.0100,-40.5301,0.432187,3.5186,-0.031054,0.1750
1774732097.796468,-8.0100,-40.5301,0.432187,3.5244,0.070558,0.1750
1774732097.800465,-7.9808,-40.5163,0.440183,3.5244,0.070558,0.1559
1774732097.804464,-7.9808,-40.5163,0.440183,3.5244,0.070558,0.1559
1774732097.809190,-7.9515,-40.5021,0.448239,3.5244,0.070558,0.1418
1774732097.812492,-7.9515,-40.5021,0.448239,3.5244,0.070558,0.1418
1774732097.816450,-7.9515,-40.5021,0.448239,3.6015,0.037240,0.1418
1774732097.820376,-7.9223,-40.4878,0.455807,3.6015,0.037240,0.1344
1774732097.824449,-7.9223,-40.4878,0.455807,3.6015,0.037240,0.1344
1774732097.828987,-7.8929,-40.4732,0.463288,3.6015,0.037240,0.1350
1774732097.832367,-7.8929,-40.4732,0.463288,3.6015,0.037240,0.1350
1774732097.836466,-7.8929,-40.4732,0.463288,3.6618,0.116142,0.1350
1774732097.840364,-7.8635,-40.4583,0.470146,3.6618,0.116142,0.1435
1774732097.844441,-7.8635,-40.4583,0.470146,3.6618,0.116142,0.1435
1774732097.849051,-7.8340,-40.4433,0.476039,3.6618,0.116142,0.1587
1774732097.852388,-7.8340,-40.4433,0.476039,3.6618,0.116142,0.1587
1774732097.856543,-7.8340,-40.4433,0.476039,3.6603,0.143058,0.1587
1774732097.860445,-7.8044,-40.4280,0.481809,3.6603,0.143058,0.1627
1774732097.864445,-7.8044,-40.4280,0.481809,3.6603,0.143058,0.1627
1774732097.868943,-7.7748,-40.4125,0.488316,3.6603,0.143058,0.1483
1774732097.872336,-7.7748,-40.4125,0.488316,3.6603,0.143058,0.1483
1774732097.876429,-7.7748,-40.4125,0.488316,3.7144,0.216827,0.2898
1774732097.880373,-7.7452,-40.3965,0.496162,3.7144,0.216827,0.2611
1774732097.884455,-7.7452,-40.3965,0.496162,3.7144,0.216827,0.2611
1774732097.888830,-7.7157,-40.3802,0.505497,3.7144,0.216827,0.2338
1774732097.892349,-7.7157,-40.3802,0.505497,3.7144,0.216827,0.2338
1774732097.896492,-7.7157,-40.3802,0.505497,3.6744,-0.032544,0.2338
1774732097.900489,-7.6862,-40.3635,0.515676,3.6744,-0.032544,0.2084
1774732097.904341,-7.6862,-40.3635,0.515676,3.6744,-0.032544,0.2084
1774732097.908947,-7.6567,-40.3464,0.527068,3.6744,-0.032544,0.1861
1774732097.912370,-7.6567,-40.3464,0.527068,3.6744,-0.032544,0.1861
1774732097.916445,-7.6567,-40.3464,0.527068,3.7239,-0.153767,0.1861
1774732097.920482,-7.6274,-40.3288,0.539852,3.7239,-0.153767,0.1681
1774732097.924482,-7.6274,-40.3288,0.539852,3.7239,-0.153767,0.1681
1774732097.928876,-7.5981,-40.3108,0.553071,3.7239,-0.153767,0.1560
1774732097.932364,-7.5981,-40.3108,0.553071,3.7239,-0.153767,0.1560
1774732097.936358,-7.5981,-40.3108,0.553071,3.7949,-0.032501,0.1560
1774732097.940452,-7.5689,-40.2925,0.565771,3.7949,-0.032501,0.1512
1774732097.944478,-7.5689,-40.2925,0.565771,3.7949,-0.032501,0.1512
1774732097.948979,-7.5397,-40.2738,0.577262,3.7949,-0.032501,0.1545
1774732097.952358,-7.5397,-40.2738,0.577262,3.7949,-0.032501,0.1545
1774732097.956475,-7.5397,-40.2738,0.577262,3.8143,-0.225988,0.1545
1774732097.960448,-7.5104,-40.2549,0.587063,3.8143,-0.225988,0.1654
1774732097.964455,-7.5104,-40.2549,0.587063,3.8143,-0.225988,0.1654
1774732097.968909,-7.4812,-40.2357,0.594821,3.8143,-0.225988,0.1826
1774732097.972486,-7.4812,-40.2357,0.594821,3.8143,-0.225988,0.1826
1774732097.976416,-7.4812,-40.2357,0.594821,3.8903,0.015879,0.1915
1774732097.980379,-7.4518,-40.2164,0.600271,3.8903,0.015879,0.1761
1774732097.984383,-7.4518,-40.2164,0.600271,3.8903,0.015879,0.1761
1774732097.989038,-7.4223,-40.1970,0.603226,3.8903,0.015879,0.1668
1774732097.992377,-7.4223,-40.1970,0.603226,3.8903,0.015879,0.1668
1774732097.996449,-7.4223,-40.1970,0.603226,3.8957,0.100012,0.1668
1774732098.000466,-7.3927,-40.1774,0.603845,3.8957,0.100012,0.1647
1774732098.004547,-7.3927,-40.1774,0.603845,3.8957,0.100012,0.1647
1774732098.009117,-7.3629,-40.1578,0.603329,3.8957,0.100012,0.1702
1774732098.012360,-7.3629,-40.1578,0.603329,3.8957,0.100012,0.1702
1774732098.016469,-7.3629,-40.1578,0.603329,3.8922,-0.292979,0.1702
1774732098.020448,-7.3331,-40.1380,0.602821,3.8922,-0.292979,0.1828
1774732098.024467,-7.3331,-40.1380,0.602821,3.8922,-0.292979,0.1828
1774732098.028985,-7.3032,-40.1179,0.603169,3.8922,-0.292979,0.1933
1774732098.032377,-7.3032,-40.1179,0.603169,3.8922,-0.292979,0.1933
1774732098.036461,-7.3032,-40.1179,0.603169,3.9517,-0.247146,0.1933
1774732098.040391,-7.2733,-40.0977,0.604690,3.9517,-0.247146,0.1807
1774732098.044558,-7.2733,-40.0977,0.604690,3.9517,-0.247146,0.1807
1774732098.049013,-7.2433,-40.0772,0.606523,3.9517,-0.247146,0.1748
1774732098.052340,-7.2433,-40.0772,0.606523,3.9517,-0.247146,0.1748
1774732098.056453,-7.2433,-40.0772,0.606523,3.9954,-0.170165,0.1748
1774732098.060467,-7.2132,-40.0566,0.607780,3.9954,-0.170165,0.1764
1774732098.064449,-7.2132,-40.0566,0.607780,3.9954,-0.170165,0.1764
1774732098.069317,-7.1830,-40.0360,0.607798,3.9954,-0.170165,0.1854
1774732098.072343,-7.1830,-40.0360,0.607798,3.9954,-0.170165,0.1854
1774732098.076385,-7.1830,-40.0360,0.607798,4.0283,0.046272,0.1854
1774732098.080378,-7.1526,-40.0153,0.606087,4.0283,0.046272,0.2071
1774732098.084378,-7.1526,-40.0153,0.606087,4.0283,0.046272,0.2071
1774732098.088917,-7.1219,-39.9947,0.602280,4.0283,0.046272,0.1915
1774732098.092363,-7.1219,-39.9947,0.602280,4.0283,0.046272,0.1915
1774732098.096360,-7.1219,-39.9947,0.602280,4.0769,0.159610,0.1915
1774732098.100378,-7.0910,-39.9742,0.596402,4.0769,0.159610,0.1819
1774732098.104444,-7.0910,-39.9742,0.596402,4.0769,0.159610,0.1819
1774732098.109006,-7.0598,-39.9537,0.589565,4.0769,0.159610,0.1795
1774732098.112381,-7.0598,-39.9537,0.589565,4.0769,0.159610,0.1795
1774732098.116378,-7.0598,-39.9537,0.589565,4.0420,-0.048164,0.1795
1774732098.120369,-7.0284,-39.9333,0.582838,4.0420,-0.048164,0.1846
1774732098.124381,-7.0284,-39.9333,0.582838,4.0420,-0.048164,0.1846
1774732098.128983,-6.9969,-39.9128,0.577032,4.0420,-0.048164,0.1969
1774732098.132460,-6.9969,-39.9128,0.577032,4.0420,-0.048164,0.1969
1774732098.136396,-6.9969,-39.9128,0.577032,4.1514,-0.121715,0.1969
1774732098.140346,-6.9652,-39.8923,0.572468,4.1514,-0.121715,0.1941
1774732098.144382,-6.9652,-39.8923,0.572468,4.1514,-0.121715,0.1941
1774732098.149195,-6.9334,-39.8717,0.568285,4.1514,-0.121715,0.1813
1774732098.152315,-6.9334,-39.8717,0.568285,4.1514,-0.121715,0.1813
1774732098.156473,-6.9334,-39.8717,0.568285,4.1823,0.400298,0.1813
1774732098.160338,-6.9012,-39.8512,0.563574,4.1823,0.400298,0.1758
1774732098.164510,-6.9012,-39.8512,0.563574,4.1823,0.400298,0.1758
1774732098.169351,-6.8688,-39.8308,0.557648,4.1823,0.400298,0.1783
1774732098.172352,-6.8688,-39.8308,0.557648,4.1823,0.400298,0.1783
1774732098.176347,-6.8688,-39.8308,0.557648,4.2142,-0.106998,0.2365
1774732098.180354,-6.8361,-39.8106,0.550282,4.2142,-0.106998,0.2104
1774732098.184460,-6.8361,-39.8106,0.550282,4.2142,-0.106998,0.2104
1774732098.188900,-6.8031,-39.7905,0.542399,4.2142,-0.106998,0.1884
1774732098.192374,-6.8031,-39.7905,0.542399,4.2142,-0.106998,0.1884
1774732098.196479,-6.8031,-39.7905,0.542399,4.2533,-0.236818,0.1884
1774732098.200476,-6.7699,-39.7705,0.534666,4.2533,-0.236818,0.1720
1774732098.204463,-6.7699,-39.7705,0.534666,4.2533,-0.236818,0.1720
1774732098.208935,-6.7363,-39.7506,0.526488,4.2533,-0.236818,0.1632
1774732098.212367,-6.7363,-39.7506,0.526488,4.2533,-0.236818,0.1632
1774732098.216450,-6.7363,-39.7506,0.526488,4.2838,-0.005808,0.1632
1774732098.220445,-6.7025,-39.7310,0.517160,4.2838,-0.005808,0.1630
1774732098.224451,-6.7025,-39.7310,0.517160,4.2838,-0.005808,0.1630
1774732098.229121,-6.6682,-39.7116,0.506139,4.2838,-0.005808,0.1717
1774732098.232394,-6.6682,-39.7116,0.506139,4.2838,-0.005808,0.1717
1774732098.236455,-6.6682,-39.7116,0.506139,4.3135,-0.065199,0.1717
1774732098.240465,-6.6336,-39.6926,0.493312,4.3135,-0.065199,0.1718
1774732098.244372,-6.6336,-39.6926,0.493312,4.3135,-0.065199,0.1718
1774732098.248949,-6.5986,-39.6738,0.479690,4.3135,-0.065199,0.1508
1774732098.252374,-6.5986,-39.6738,0.479690,4.3135,-0.065199,0.1508
1774732098.256373,-6.5986,-39.6738,0.479690,4.3089,-0.163897,0.1508
1774732098.260441,-6.5633,-39.6553,0.466286,4.3089,-0.163897,0.1378
1774732098.264459,-6.5633,-39.6553,0.466286,4.3089,-0.163897,0.1378
1774732098.269434,-6.5277,-39.6371,0.453876,4.3089,-0.163897,0.1354
