x,y,w_left,w_right
-16.859090888405422,-14.986764497539088,1.0831089511217236,1.0831089511217236
-16.784090888405423,-15.26176449753909,1.0854146673046206,1.0854146673046206
-16.759090888405424,-15.361764497539088,1.0914439976471537,1.0914439976471537
-16.68409088840542,-15.63676449753909,1.0920164833920778,1.0920164833920778
-16.609090888405422,-15.911764497539089,1.09829413182444,1.09829413182444
-16.534090888405423,-16.13676449753909,1.0688779163215976,1.0688779163215976
-16.534090888405423,-16.236764497539088,1.0920164833920778,1.0920164833920778
-16.45909088840542,-16.51176449753909,1.09829413182444,1.09829413182444
-16.409090888405423,-16.736764497539088,1.093446386431452,1.093446386431452
-16.359090888405422,-16.83676449753909,1.0680004681646913,1.0680004681646913
-16.284090888405423,-17.111764497539088,1.0738365797457265,1.0738365797457265
-16.259090888405424,-17.33676449753909,1.093446386431452,1.093446386431452
-16.234090888405422,-17.436764497539087,1.0920164833920778,1.0920164833920778
-16.134090888405424,-17.71176449753909,1.0738365797457265,1.0738365797457265
-16.08409088840542,-17.91176449753909,1.0738365797457265,1.0738365797457265
-16.05909088840542,-18.13676449753909,1.093446386431452,1.093446386431452
-16.034090888405423,-18.236764497539088,1.0920164833920778,1.0920164833920778
-15.959090888405422,-18.51176449753909,1.09829413182444,1.09829413182444
-15.909090888405423,-18.736764497539088,1.093446386431452,1.093446386431452
-15.859090888405422,-18.96176449753909,1.0891510455395983,1.0891510455395983
-15.809090888405422,-19.186764497539087,1.0854146673046206,1.0854146673046206
-15.784090888405423,-19.28676449753909,1.0793516572461452,1.0793516572461452
-15.734090888405422,-19.51176449753909,1.0738365797457265,1.0738365797457265
-15.709090888405422,-19.736764497539088,1.093446386431452,1.093446386431452
-15.684090888405422,-19.83676449753909,1.0920164833920778,1.0920164833920778
-15.609090888405422,-20.16176449753909,1.0891510455395983,1.0891510455395983
-15.559090888405422,-20.38676449753909,1.0854146673046206,1.0854146673046206
-15.559090888405422,-20.486764497539088,1.1036870027322059,1.1036870027322059
-15.509090888405423,-20.71176449753909,1.09829413182444,1.09829413182444
-15.459090888405422,-20.986764497539088,1.0854146673046206,1.0854146673046206
-15.434090888405422,-21.08676449753909,1.0793516572461452,1.0793516572461452
-15.409090888405423,-21.311764497539087,1.09829413182444,1.09829413182444
-15.359090888405422,-21.611764497539088,1.082243041095668,1.082243041095668
-15.334090888405422,-21.71176449753909,1.0738365797457265,1.0738365797457265
-15.309090888405422,-21.936764497539087,1.093446386431452,1.093446386431452
-15.259090888405423,-22.21176449753909,1.082243041095668,1.082243041095668
-15.259090888405423,-22.311764497539087,1.09829413182444,1.09829413182444
-15.209090888405422,-22.53676449753909,1.093446386431452,1.093446386431452
-15.159090888405423,-22.83676449753909,1.0796411440844593,1.0796411440844593
-15.159090888405423,-22.936764497539087,1.093446386431452,1.093446386431452
-15.109090888405422,-23.21176449753909,1.082243041095668,1.082243041095668
-15.084090888405422,-23.311764497539087,1.0738365797457265,1.0738365797457265
-15.059090888405422,-23.58676449753909,1.0854146673046206,1.0854146673046206
-15.034090888405423,-23.88676449753909,1.101135777277262,1.101135777277262
-15.009090888405423,-23.986764497539088,1.0854146673046206,1.0854146673046206
-14.984090888405422,-24.26176449753909,1.1025538535599972,1.1025538535599972
-14.959090888405422,-24.361764497539088,1.0891510455395983,1.0891510455395983
-14.909090888405423,-24.66176449753909,1.0776131031126155,1.0776131031126155
-14.909090888405423,-24.76176449753909,1.0891510455395983,1.0891510455395983
-14.884090888405423,-25.08676449753909,1.101135777277262,1.101135777277262
-14.859090888405422,-25.186764497539087,1.0854146673046206,1.0854146673046206
-14.834090888405422,-25.486764497539088,1.101135777277262,1.101135777277262
-14.809090888405422,-25.58676449753909,1.0854146673046206,1.0854146673046206
-14.784090888405423,-25.936764497539087,1.1,1.1
-14.759090888405423,-26.03676449753909,1.0796411440844593,1.0796411440844593
-14.759090888405423,-26.13676449753909,1.093446386431452,1.093446386431452
-14.709090888405422,-26.46176449753909,1.0776131031126155,1.0776131031126155
-14.709090888405422,-26.56176449753909,1.0891510455395983,1.0891510455395983
-14.684090888405422,-26.91176449753909,1.1002840542332695,1.1002840542332695
-14.659090888405423,-27.01176449753909,1.082243041095668,1.082243041095668
